biblioteca,departamento,nro_registro,domicilio,localidad,provincia,lat,long
Bib.Pop. Tte.Coronel.M.D.S.Villafañe,Paclin,3542,Sin dirección  ,Balcosna,Catamarca,-27.883301,-65.717468
Bib.Pop. Rafael Castillo,Paclin,1020,Ejército del Norte s/n  ,La Merced,Catamarca,-28.152117,-65.659167
Bib.Pop. Pbro. Ramón Rosa Barros,Poman,3471,Av. Señor del Milagro s/n  ,Saujil,Catamarca,-28.18268,-66.233841
Biblioteca Popular Dr. Adán Quiroga,Poman,4272,Bartolomé Mitre 228 San José,Mutquin,Catamarca,-28.3148,-66.149133
Bib.Pop. San Roque,Santa Maria,3579,Avda. de las Américas  ,San José Norte,Catamarca,-28.383181,-65.700989
Bib.Pop. Rafael Castillo,Santa Maria,0742,Mitre 499 ,Santa María,Catamarca,-26.6936896,-66.0518554
Bib.Pop. Santa Rosa de Lima,Santa Rosa,3654,Local Municipal  ,Las Cañas,Catamarca,-28.204067,-65.2144
Bib.Pop. Los Altos,Santa Rosa,3630,Ruta 64 esq.Casa Pueblo  ,Los Altos,Catamarca,-28.04765,-65.502967
Bib.Pop. Luis Leopoldo Franco,Santa Rosa,3469,Av. 9 de Julio  ,Bañado de Ovanta,Catamarca,-28.100006,-65.316681
Bib.Pop. Florentino Ameghino,Tinogasta,1377,Sin dirección  ,El Puesto,Catamarca,-27.955683,-67.633717
Bib.Pop. Dr. A. del Pino,Tinogasta,1053,Reverendo Padre Arnaldo Azzarelli s/n  ,Fiambala,Catamarca,-27.692417,-67.619483
Bib.Pop. Pedro Salomon Chade,Valle Viejo,3577,Av.Polo Gimenez s/n  ,El Portezuelo,Catamarca,-28.466669,-65.633331
Bib.Mun.Pop. El motimo,Valle Viejo,3554,Padre Esquiú  ,San Isidro,Catamarca,-28.455133,-65.757622
Bib. Pop. Dr. Ramón S. Castillo,Valle Viejo,3493,Crisanto Gómez esq. Fortunato Rodríguez s/n  ,Santa Rosa,Catamarca,-28.444425,-65.702728
Bib.Pop. Segundo N. Herrera,Valle Viejo,2967,Pedro J.Segura  ,Sumalao,Catamarca,-28.446577,-65.775665
Bib.Pop. Carlos Guido Spano,,0862,Gerónimo Luis de Cabrera s/n  ,Pomán,Catamarca,-28.394017,-66.221067
Bib.Pop. Atahualpa,Capital,4028,Tomas de Irovi 401 Marques de Sobremonte,Córdoba,Córdoba,-31.39893,-64.182129
Bib.Pop. Julio Cortázar,Capital,4243,Arroyo Diego de Torres 1332 San Vicente,Córdoba,Córdoba,-31.4242,-64.14315
Bib. Pop. Mi jardín,Capital,3905,Cabo Segundo Gonzalez 2153 Sta.Isabel 1ª sección (ex 65,Córdoba,Córdoba,-31.457977,-64.102539
Bib.Pop. Alfonsina Storni,Capital,3845,Muluches 9611 V.Allende Parque,Córdoba,Córdoba,-31.31345,-64.283633
Federación de Bibliotecas de la Provincia de Córdo,Capital,FE 06,Lima 995 Gral. Paz,Córdoba,Córdoba,-31.415613,-64.18953
Bib.Pub.Pop. Nuevo milenio,Capital,3789,Santa Rosa 1484 Alberdi,Córdoba,Córdoba,-31.406628,-64.203026
Bib. Pop. República Argentina,Capital,3707,Soconcho 3274 Bialet Masse,Córdoba,Córdoba,-31.450998,-64.158612
Bib. Pop. Barrio Talleres,Capital,3572,CArlos III 1713 Talleres Este,Córdoba,Córdoba,-31.38825,-64.15295
Bib.Pop. de B.Vista y Fund. P. Milesi,Capital,3218,Rufino Zado 633  Bella Vista,Córdoba,Córdoba,-31.432297,-64.201467
Bib.Pop. Teniente B .Matienzo,Capital,3127,Fleming 2413 esq. Lagunilla  Matienzo,Córdoba,Córdoba,-31.43695,-64.235767
Bib.Pop. Joaquín V. González,Capital,2949,Humberto 1º 150 ,Córdoba,Córdoba,-31.40955,-64.183583
Bib.Pop. y Ctro. de Ajedrez Los Amigos de la Cult.,Capital,2776,Pje.Mar Chiquita 4408 Altamira,Córdoba,Córdoba,-31.422,-64.128783
Bib.Pop. Luis J. de Tejeda,Capital,2257,Ricardo Rojas 4331 Argüello,Córdoba,Córdoba,-31.341377,-64.255127
Bib.Pop. Alberdi,Capital,0870,9 de Julio 2701 Alto Alberdi,Córdoba,Córdoba,-31.40445,-64.21765
Bib.Pop. Vélez Sársfield,Capital,0534,Lima 995  ,Córdoba,Córdoba,-31.413617,-64.17
Bib.Pop. Madre Teresa de Calcuta de Bo. Parque Lic,Capital,4309,Constancio Vigil 1015 BArrio Parque Liceo II Sección,Córdoba,Córdoba,-31.354083,-64.160367
Bib. Pop.  María Saleme,Capital,4245,Artigas 60 Centro,Córdoba,Córdoba,-31.410583,-64.186317
Bib.Pop. Alfredo Terzaga,Capital,4285,Avda. Cura Brochero 2445 Buteler,San Antonio de Arredondo,Córdoba,-31.474333,-64.528
B.P. Libertad por la Integración Latinoamericana,Capital,4286,Avda. Alem 1702 Talleres,Córdoba,Córdoba,-31.384617,-64.158417
Bib.Pop. del Bicentenario,Capital,4322,Nivoli s/n  Inaudi,Córdoba,Córdoba,-31.417519,-64.182712
Bib. Pop. Casa del Pueblo,Capital,4351,El Chaco 74 Alberdi,Córdoba,Córdoba,-31.409583,-64.202656
Bib.Pop. Rvdo. Félix Enrique,Calamuchita,3904,San Martín 301 ,La Cruz,Córdoba,-32.30315,-64.482883
Bib.Pop. Dr. Manuel Belgrano,Calamuchita,3769,Julio A.Roca 128 ,Villa General Belgrano,Córdoba,-31.981033,-64.560483
Bib.Pop. Ricardo Rojas,Calamuchita,3645,Amadeo Sabbattini 120 ,Villa Rumipal,Córdoba,-32.186817,-64.480567
Bib.Pop. Almafuerte,Calamuchita,2768,Córdoba 550  ,Santa Rosa de Calamuchita,Córdoba,-32.066267,-64.54
Bib.Pop. de Embalse Teresa Sul,Calamuchita,4347,Hipólito Irigoyen 402 Villa Irupé,Embalse,Córdoba,-32.20195,-64.401816
Bib. Pop. Restituta Albarracín de González,Calamuchita,4346,Avda. SAn Martín s/n  El Vergel,Los Reartes,Córdoba,-31.919337,-64.576442
Bib.Pop. Cdr. Enrique Carlos Aragón King,Colon,4203,Avda. San Martín 8170 La Quebrada,Río Ceballos,Córdoba,-31.160117,-64.319583
Bib.Pub.Mun.Pop. Libro abierto,Colon,3665,Gral.Roca y Saenz Peña  ,Villa Allende,Córdoba,-31.295,-64.293217
Bib.Pop. D.F.Sarmiento,Colon,2924,Spilimbergo  ,Unquillo,Córdoba,-31.23155,-64.315167
Bib.Pop. D.F.Sarmiento,Colon,2157,San Martín 5273 ,Río Ceballos,Córdoba,-31.1579,-64.31535
Bib.Pop. Mariano Moreno,Colon,2045,Velez Sarfield 556 ,La Calera,Córdoba,-31.345633,-64.3369
Bib.Pop. La Bicicleta,Colon,1659,Av.San Martín 2224 Lote 13,Colonia Caroya,Córdoba,-31.008333,-64.076883
Bib.Pop. D.F.Sarmiento,Colon,0547,Tucumán 595 ,Jesús María,Córdoba,-30.9814,-64.097633
Bib.Pop. Cawana,Colon,4277,5 de Octubre 4099 Cabana,Unquillo,Córdoba,-31.237183,-64.311967
Bib.Pop. y Ctro Cult. Dumesnil,Colon,4290,Ruta Pcial. E 64 939 Barrio Dumesnil,La Calera,Córdoba,-31.342917,-64.338983
Bib.Pop. Sayana Ctro Cult. El Talar,Colon,4383,Av. Tissera 2742 El Talar,Mendiolaza,Córdoba,-31.255145734218026,-64.26951088962399
Bib.Pop. Jorge Newbery,Cruz Del Eje,0539,San Martín 147 ,Cruz del Eje,Córdoba,-30.71865,-64.806967
Bib. Pop. del Campillo,Gral Roca,4037,San Martín 417 ,Del Campillo,Córdoba,-34.378733,-64.496117
Bib.Pub.Mun.Pop. Nuestra Señora de Luján,Gral Roca,3772,Av.M.Espinosa 26 / 40  ,Villa Huidobro,Córdoba,-34.84145,-64.58705
Bib.Pop. D.F.Sarmiento,Gral Roca,2021,Moreno 320 ,Jovita,Córdoba,-34.518333,-63.94485
Bib.Pop. D.F.Sarmiento,Gral Roca,0545,San Martín 305 ,Huinca Renanco,Córdoba,-34.841817,-64.37145
Bib. Pop. Rosario Vera Peñaloza,Gral Roca,4398,Dr. Osvaldo Depino 1139 centro,Villa Valeria,Córdoba,-34.339260,-64.921420
Bib. Pop. José Hernández,Gral San Martin,3723,Bv. Córdoba 775 ,La Playosa,Córdoba,-32.098567,-63.0325
Bib.Pop. Luis Roberto Altamira,Gral San Martin,3691,Dean Funes 1259 ,Villa Nueva,Córdoba,-32.435083,-63.24825
Bib.Pop. Dr. Raúl Scalabrini Ortíz,Gral San Martin,3031,Belgrano 645 ,Pasco,Córdoba,-32.7466,-63.342417
Bib. Pop. Mun. Mariano Moreno,Gral San Martin,2406,Sabattini 40 ,Villa María,Córdoba,-32.41255,-63.2465
Bib.Pop. D.F.Sarmiento,Gral San Martin,2162,Intendente Lorenzati 348 ,Ticino,Córdoba,-32.690583,-63.435633
Bib.Pop. Esteban Echeverría,Gral San Martin,0582,Gral.Paz s/n  ,La Laguna,Córdoba,-32.80335,-63.24615
Bib.Pop. D.F.Sarmiento,Gral San Martin,0543,Bv.Sarmiento 257  ,Etruria,Córdoba,-32.939083,-63.246483
Bib.Pop. Bernardino Rivadavia,Gral San Martin,0567,Tucumán 829 ,Villa María,Córdoba,-32.414117,-63.245033
Bib.Pop. José Ingenieros,Ischilin,1872,Independencia  ,Dean Funes,Córdoba,-30.414217,-64.36105
Bib.Pop. Mariano Moreno,Ischilin,1403,Italia 163  ,Dean Funes,Córdoba,-30.43085,-64.349317
Bib.Pop. Dr. Mota Capdevila,Juarez Celman,3782,Av.Sarmiento 910 ,La Carlota,Córdoba,-33.42015,-63.2977
Biblioteca Popular Walter Viglione,Juarez Celman,3595,Martín Gil 134 ,Carnerillo,Córdoba,-32.915039,-64.025581
Bib.Pop. Jerónimo L. de Cabrera,Juarez Celman,2615,Las Heras 859 ,General Cabrera,Córdoba,-32.8128,-63.870433
Bib.Pop. Teresa B. de Lancestremere,Marcos Juarez,4014,Leandro N. Alem 1195 ,Camilo Aldao,Córdoba,-32.687067,-62.1034
Bib.Pop.Esc. D.F.Sarmiento,Marcos Juarez,3915,Almirante Brown 454 ,Cavanagh,Córdoba,-33.47345,-62.338833
Bib.  Pop. Lidia Cesanelli,Marcos Juarez,3592,24 de septiembre 1085 ,Marcos Juárez,Córdoba,-32.703283,-62.1085
Bib.Pop. Isla Verde,Marcos Juarez,3593,25 de Mayo 275 ,Isla Verde,Córdoba,-33.238133,-62.402483
Bib.Pop. Club A.y Mut.Arg.,Marcos Juarez,3139,Belgrano y Champagnat  ,Marcos Juárez,Córdoba,-32.69675,-62.098467
Bib.Pop. San Martín,Marcos Juarez,2858,Av.L.N.Alem 671 ,Marcos Juárez,Córdoba,-32.6905,-62.104067
Bib.Pop. Teresita Lucchini,Marcos Juarez,2884,Av.San Martín 1065 ,Arias,Córdoba,-33.643283,-62.40345
Bib.Pop. Mariano Moreno,Marcos Juarez,2424,Santa Fe 263 ,Guatimozin,Córdoba,-33.46345,-62.437133
Bib.Pop.Pub.Mun. Ermes Desio,Marcos Juarez,2321,Córdoba 664 - Sec.Cult.  ,Corral de Bustos - Ifflinger,Córdoba,-33.28245,-62.18715
Ctro. Social Cultural y Bib.Pop.,Marcos Juarez,2197,Carlos Sauberán 313 ,Los Surgentes,Córdoba,-32.984933,-62.021033
Bib.Pop. Juan Benitz,Marcos Juarez,1758,9 de Julio 351 ,Monte Buey,Córdoba,-32.920233,-62.455483
Bib. Pop. Juan Filloy,Pte Roque Saenz Peña,3958,Santa Ana y España  ,Melo,Córdoba,-34.346617,-63.446283
Bib.Pop. Florentino Ameghino,Pte Roque Saenz Peña,0544,Rivadavia 101 ,General Levalle,Córdoba,-34.0093,-63.923933
Bib.Pop. Juan Bautista Alberdi,Pte Roque Saenz Peña,0549,España  7  ,Laboulaye,Córdoba,-34.124717,-63.38725
Bib.Pop. José Hernández,Punilla,4016,Juan Carlos Gerónico 1400 Colinas de Mallín,Cosquín,Córdoba,-31.24005,-64.470967
Bib. Pop. Babel,Punilla,3867,Avda. España (Ex Estación Ferrocarril)  ,La Falda,Córdoba,-31.093033,-64.4868
Bib. Pop. Leopoldo Lugones,Punilla,3629,Av. San Martín 361 ,Villa Giardino,Córdoba,-31.048917,-64.490217
Bib.Pop. Rosa Areal de Molina,Punilla,3055,Salta 202 ,Tanti,Córdoba,-31.357483,-64.591967
Bib.Pop. José H. Porto,Punilla,2978,José H.Porto 96 Centro Norte,Villa Carlos Paz,Córdoba,-31.414517,-64.50685
Bib.Pop. Mariano Moreno,Punilla,2330,Sarmiento y Rivadavia 306 ,Capilla del Monte,Córdoba,-30.856383,-64.525317
Bib.Pop. José Mármol,Punilla,2148,25 de Mayo y Pueyrredón  ,Valle Hermoso,Córdoba,-31.11645,-64.481533
Bib.Pop. D.F.Sarmiento,Punilla,1867,25 de Mayo 433 ,La Falda,Córdoba,-31.091583,-64.4797
Bib.Pop. Nicolás Avellaneda,Punilla,1071,Geronico 848 ,Cosquín,Córdoba,-31.2407,-64.46705
Bib.Pop. Aguas que corren,Punilla,4283,San Roque 259 Centro Cívico,Villa Parque Siquiman,Córdoba,-31.346683,-64.481617
Bib.pop. Dr. Ataliva Herrera Asociacion Civil,Punilla,4411,Avenida San Martin 37 ,Estancia Vieja,Córdoba,-31.382730649495553,-64.53314646460913
Bib. Pop. Los Morteritos,Punilla,4422,Las Bervenas S/N  ,Villa Santa Cruz del Lago,Córdoba,-31.371795248342856,-64.52680754640078
Bib.Pop. Carmen Abril de Cacciavillani,Rio Cuarto,4238,Mendoza s/n  ,Chaján,Córdoba,-33.55555,-65.001617
Asoc.Vec.y Bib.Pop. Santiago Coronel,Rio Cuarto,4097,José Semería 850 ,Río Cuarto,Córdoba,-33.09245,-64.335033
Bib.Pop. Alfonsina Storni,Rio Cuarto,3729,Belgrano 690 ,Sampacho,Córdoba,-33.382833,-64.721583
Bib.Pop. Efraín U. Bischoff,Rio Cuarto,3568,Vélez Sarsfield 343 ,Berrotaran,Córdoba,-32.454533,-64.3853
Bib.Pop. La Asunción de María,Rio Cuarto,3011,Pje. Cura Brochero 189 ,Elena,Córdoba,-32.571667,-64.39285
Bib.Pop. de los sagrados corazones,Rio Cuarto,3015,Lamadrid 1660 ,Río Cuarto,Córdoba,-33.133907,-64.347275
Bib.Pop. José Hernández,Rio Cuarto,2900,Belgrano 103 ,Coronel Baigorria,Córdoba,-32.848933,-64.360017
Bib.Pop. Evaristo Segat,Rio Cuarto,2851,Alberdi 575 ,Río Cuarto,Córdoba,-33.123,-64.344967
Bib.Pop. Ricardo Rojas,Rio Cuarto,2866,Pte.Perón 150 ,Coronel Moldes,Córdoba,-33.620533,-64.596283
Bib.Pop. Técnica - ENET Nº 1 Ambrosio Olmos,Rio Cuarto,2751,Baigorria 527  ,Río Cuarto,Córdoba,-33.12285,-64.342483
Bib.Pop. Armando A.Telleria,Rio Cuarto,1756,Buteler 80  ,Elena,Córdoba,-32.571667,-64.39285
Bib.Pop. Juan Bautista Alberdi,Rio Cuarto,1500,Lucas y Lázaro Nieto s/n  ,La Cautiva,Córdoba,-33.979359,-64.081413
Bib.Pop. Mariano Moreno,Rio Cuarto,0584,J.A.Roca s/n  ,Vicuña Mackena,Córdoba,-33.912183,-64.387817
Bib.Pop. D.F.Sarmiento,Rio Cuarto,0588,Belisario Roldán 201  Alberdi,Río Cuarto,Córdoba,-33.132767,-64.33415
Bib.Pop. Mariano Moreno,Rio Cuarto,0555,Sobremonte 1079 ,Río Cuarto,Córdoba,-33.12765,-64.349617
Bib.Pop. Capilla de Remedios,Rio Primero,3597,Sobremonte  ,Capilla de Remedios,Córdoba,-31.430347,-63.831554
Bib.Pop. Presbítero G. Avila Vasquez,Rio Primero,3138,Pablo Robert 90 ,Río Primero,Córdoba,-31.333333,-63.621667
Bib. Pop. Alejo Carmen Guzmán,Rio Primero,4244,San Martin 887 ,Villa Santa Rosa,Córdoba,-31.25,-64.616669
Bib.Pop. Jorge Luis Borges- La Puerta,Rio Primero,4312,Bv.Belgrano  ,La Puerta,Córdoba,-30.893067,-63.254683
Bib.Pop. F. Antonio Rizzuto,Rio Seco,2925,Bv.Córdoba Este s/n  ,Eufrasio Loza,Córdoba,-29.938175,-63.297504
Bib.Pop. Profesor Américo Pablo Tissera,Rio Segundo,3702,"Semana Santa s/n, Planta Baja  ",Carrilobo,Córdoba,-31.866671,-63.133331
Bib.Pop. Luis Alberto Guerberoff,Rio Segundo,3586,Rivadavia 177 ,Pozo del Molle,Córdoba,-32.01595,-62.921983
Bib.Pop.Esc. Victor Mercante,Rio Segundo,3333,Buenos Aires 856 ,Río Segundo,Córdoba,-31.649233,-63.9092
Bib.Pop.Soc.Cult. Bartolomé Mitre,Rio Segundo,2794,Dean Funes N° 228 228 ,Estacion Calchin,Córdoba,-31.66865,-63.199867
Bib.Pop. Gral. San Martín,Rio Segundo,2534,Rivadavia 549 ,Oncativo,Córdoba,-31.910733,-63.681333
Bib.Pop. Villa del Rosario,Rio Segundo,0864,Salta 770 ,Villa del Rosario,Córdoba,-31.5585,-63.536767
Bib.Pop. Orden del colmenar,San Alberto,3620,San Martín 411 ,Mina Clavero,Córdoba,-31.718083,-65.005667
Bib. Pop. El Manantial,San Alberto,4395,Belgrano 768 ,Villa Cura Brochero,Córdoba,-31.71280589630116,-65.01418751104288
Bib.Pop. Doña María de la Plaza de Arias Moreno,San Javier,4118,Ruta 1 entre calle 7 y calle 3  ,Yacanto,Córdoba,-32.049999,-65.050011
Bib.Pop. Villa de las Rosas,San Javier,4213,25 de Mayo 334 Centro,Villa de las Rosas,Córdoba,-31.981033,-64.560483
Bib.Pop. Los Hornillos,San Javier,3983,Bonnier  ,Los Hornillos,Córdoba,-31.9034,-64.989583
Bib.Pop. D.F.Sarmiento,San Javier,2006,José Braulio Funes s/n  ,La Paz,Córdoba,-32.2171,-65.049067
Bib. Pop. de Luyaba,San Javier,4294,Ruta Provincial 14 s/n  ,Luyaba,Córdoba,-32.1483826,-65.0613808
Bib.Pop. Porteña,San Justo,4232,Mitre 481 Centro,Porteña,Córdoba,-31.01235,-62.062583
Bib. Pop. Martín Fierro,San Justo,3990,Boulevar Belgrano 286 ,Balnearia,Córdoba,-31.0095,-62.667433
Bib.Pop.y Pub. José Hernández,San Justo,4145,Bv. Buenos Aires 599 ,Alicia,Córdoba,-31.942583,-62.459583
Bib. Pop. Mariano Moreno,San Justo,3997,Florencio Sánchez 667 Sarmiento,San Francisco,Córdoba,-31.4389,-62.070367
Bib.Pop. Creciendo,San Justo,3931,20 de junio 398 ,La Paquita,Córdoba,-30.90665,-62.214117
Bib.Pop. José Ingenieros,San Justo,1824,Jose Bernardo Iturraspe 692 ,Freyre,Córdoba,-31.165267,-62.097583
Bib.Pub.Pop. de Colonia Vignaud,San Justo,3853,Independencia 536 ,Colonia Vignaud,Córdoba,-30.84285,-61.954167
Bib.Pop.Mun. Quilcahuasi,San Justo,3748,República Argentina 50 ,Tránsito,Córdoba,-31.426867,-63.1897
Bib.Pub.Mun.Pop. M.E.M. de Chiabrando,San Justo,3666,Av.Seeber 175 ,Brinkmann,Córdoba,-30.8685,-62.031717
Bib.Pop. Marcela Rodriguez,San Justo,3623,Bv.Córdoba esq.P.Lencinas  ,La Francia,Córdoba,-31.404617,-62.63385
Bib.Pub.Pop.Mun Jorge Luis Borges,San Justo,3576,América 274 ,Las Varas,Córdoba,-31.801633,-62.61595
Bib.Pop.Pub.Mun. Dr. Modestino J. Lescano,San Justo,3044,Gallardo s/n  ,Saturnino M.Laspiur,Córdoba,-31.703667,-62.484083
Bib.Pop. Manuel Lainez,San Justo,2426,Almafuerte 1107 Roca,San Francisco,Córdoba,-31.417183,-62.09145
Bib.Pop.Inf. Almafuerte,San Justo,2360,Dean Funes 600 ,Las Varillas,Córdoba,-31.8782962,-62.715492
Bib.Pop. José María Paz,San Justo,2265,Belgrano 555 San Miguel,Sacanta,Córdoba,-31.663,-63.047783
Bib.Pop. de Altos de Chipión,San Justo,2008,Sarmiento 402 ,Altos de Chipion,Córdoba,-30.95565,-62.339733
Bib.Pop. Cultura y progreso,San Justo,1176,Mariano Moreno 16 ,Morteros,Córdoba,-30.7137,-62.0026
Bib.Pop. Centro cultural y Bib.Pop.,San Justo,0560,Libertador Norte 159  ,San Francisco,Córdoba,-31.42805,-62.08485
Bib.Pop. D.F.Sarmiento,San Justo,0581,Bv.Sarmiento 170  ,Las Varillas,Córdoba,-31.86635,-62.710333
Bib.Pop.José Marcial Enrique Vaudagna,San Justo,4343,Avda. Libertador 761 ,La Tordilla,Córdoba,-31.246867,-63.0624
Bib. Pop. Devoto Domingo Faustino Sarmiento,San Justo,4417,Boulevar 25 de Mayo 25  ,Devoto,Córdoba,-31.40615072419768,-62.31284723285476
Bib.Pop. Flavio Arnal Ponti,Santa Maria,4101,Los Chañaritos  ,Villa Anisacate,Córdoba,-31.733532,-64.399597
Bib.Pop. San José,Santa Maria,4026,Gran Malvina s/n  1° de Mayo,Malagueño,Córdoba,-31.462733,-64.356233
Bib.Pop. Suquia,Santa Maria,3744,De los Mineros Esq. Tucumán  ,Malagueño,Córdoba,-31.467367,-64.36145
Bib.Pop. Pablo Pizzurno,Santa Maria,3763,4  ,Villa Parque Santa Ana,Córdoba,-31.590646,-64.355069
Bib.Pop. D.F.Sarmiento,Santa Maria,1647,Prudencio Bustos 345 ,Alta Gracia,Córdoba,-31.65451,-64.428493
Bib.Pop. Nicolás Avellaneda,Santa Maria,1541,España 26 ,Alta Gracia,Córdoba,-31.658183,-64.434167
Bib. Pop. La Urdimbre,Santa Maria,4362,Los Chañares 320 El Vivero,Villa Los Aromos,Córdoba,-31.735511,-64.437799
Garabatos del Valle de Anisacate,Santa Maria,4392,Jacaranda  Seccion C,Valle de Anisacate,Córdoba,-31.738189,-64.420406
Bib.Pub.y Pop. Martín Fierro,Tercero Arriba,3596,Sarmiento 824 ,Las Perdices,Córdoba,-32.6982,-63.705883
Bib. Pop. 23 de Septiembre,Tercero Arriba,3520,Bv. San Martín y Estados Unidos  ,James Craik,Córdoba,-32.15995,-63.467817
Bib.Pop. Poeta Lugones,Tercero Arriba,2936,Bv.Poeta Lugones 592 ,Tancacha,Córdoba,-32.240067,-63.9798
bib.pop.Sociedad Recreativa y Cult. Juventud Unida,Tercero Arriba,2081,Av.Olmos 350 ,Oliva,Córdoba,-32.039667,-63.567833
Bib.Pop. Justo José de Urquíza,Tercero Arriba,0873,Alberdi 75 ,Río Tercero,Córdoba,-32.1729,-64.110867
Bib.Pop. Almafuerte,Tercero Arriba,0527,Av.Buenos Aires 263  ,Almafuerte,Córdoba,-32.191833,-64.255617
Bib.Pop. Dr. Octavio Capdevila,Tulumba,3731,Sarmiento  ,Villa Tulumba,Córdoba,-30.395317,-64.127433
Bib.Pop. Morrison,Union,4218,Cristo Rey 81 ,Morrison,Córdoba,-32.5925,-62.833233
Bib.Pop. Juan Bautista Alberdi,Union,2737,Dr. Senestrari 120 ,Laborde,Córdoba,-33.155667,-62.849883
Bib.Pop. Manuel Belgrano Y Asoc.Cult.El retoño,Union,2203,Italia 1291 ,Wenceslao Escalante,Córdoba,-33.171267,-62.7745
Bib.Pop. Pascanas,Union,1837,Rivadavia 258 ,Pascanas,Córdoba,-33.1247,-63.03925
Club y Bib.Pop. Recreativo,Union,1419,San Martín esquina Las Heras  ,Laborde,Córdoba,-33.153183,-62.854967
Bib. Pop Bartolome Mitre,Union,0586,San Martin 1540 ,Monte Maiz,Córdoba,-33.20485,-62.602
Bib.Pop. Dr. Ramón J. Carcano,Union,0528,Córdoba y Sarmiento 398 ,Bell Ville,Córdoba,-32.629733,-62.6915
Bib.Pop. Manuela R. Medina,,4126,Avda. 22 de octubre s/n y 9 de Julio  ,Las Peñas Sud,Córdoba,-32.533501,-64.099045
Bib. Pop. y Cent. Cult. Rayuela,,4042,Mariano Moreno 851 ,Santiago Temple,Córdoba,-31.389183,-63.419717
Bib.Pop. Huerta Grande,,4019,Avda. San Martín 748 ,Huerta Grande,Córdoba,-31.074733,-64.491483
Bib. Pop. Coembá Porá (Lindo Amanecer,Capital,4165,Madariaga y 6 de Mayo  Laguna Brava,Corrientes,Corrientes,-27.482467,-58.840983
Bib.Pop. Rincón del milenium,Capital,3826,General Paz 745  ,Corrientes,Corrientes,-27.477409,-58.842788
Federación Correntina de Bibliotecas Populares,Capital,FE 07,Avda. El Maestro 3451 1 Viviendas,Corrientes,Corrientes,-27.493692,-58.826463
Bib. Pop. Eva Perón,Capital,3813,Av. 3 de Abril 38 ,Corrientes,Corrientes,-27.473933,-58.84895
Bib.Pop. Ñañuva,Capital,3337,José Darragueira 1954 Barrio Güemes,Corrientes,Corrientes,-27.485183,-58.797183
Bib.Pop. Fray Luis de Bolaños,Capital,3346,D. Lastra 820 ,Corrientes,Corrientes,-27.469333,-58.788567
Bib.Pop.Esc. José F.de San Martín,Capital,3368,Av.El maestro y Cruz del eje  Ex Aero Club,Corrientes,Corrientes,-27.471226,-58.839584
Bib.Pop. Ernesto Sábato,Capital,3298,Jujuy 1325 ,Corrientes,Corrientes,-27.473167,-58.828317
Bib.Pop. Arandu,Capital,3317,Ciudad de Arequipa 3410 ,Corrientes,Corrientes,-27.49475,-58.8337
Bib.Pop.Esc. Fray J. de la Quintana,Capital,3258,25 de Mayo 1344 ,Corrientes,Corrientes,-27.46455,-58.833267
Bib.Tec.Pop. Bernardino Rivadavia,Capital,2735,Teniente 1° Ibañez 1897 ,Corrientes,Corrientes,-27.4836,-58.827217
Bib.Pop. Bartolomé Mitre,Capital,1070,25 de Mayo 1406 ,Corrientes,Corrientes,-27.464633,-58.832483
Bib.Pop. Josefina Contt,Capital,1078,Carlos Pellegrini 702 ,Corrientes,Corrientes,-27.46495,-58.841367
Bib.Pop. de Corrientes Dr. Porfirio A. Aquino,Capital,0494,C.Pellegrini 1359  ,Corrientes,Corrientes,-27.465617,-58.833233
Bib.Pop. José R. Mariño,Capital,0495,Santa Fé 847 ,Corrientes,Corrientes,-27.467533,-58.830317
Bib.Pop. Escritores Correntinos,Capital,4307,Gral. Paz 3198 Santa Teresita,Corrientes,Corrientes,-27.477433,-58.84275
Bib.Pop. D.F.Sarmiento,Bella Vista,0492,Corrientes 957  ,Bella Vista,Corrientes,-28.5068795,-59.0427113
Bib.Pop. Rector Carlos Bobsín,Concepcion,4202,Capitán Arbo y Blanco  Centro,Concepción,Corrientes,-28.391071,-57.893932
Bib.Pop. Francisco Madariaga,Concepcion,4104,Avda. San Martín 804 ,Santa Rosa,Corrientes,-28.266846,-58.117367
Bib.Pop. Cuatia Renda,Curuzu Cuatia,3078,Rivadavia 981 ,Curuzú Cuatía,Corrientes,-29.7911132,-58.0551126
Bib.Pop. Rivadavia,Curuzu Cuatia,0517,Dr.Tomás Pozzi 560  ,Curuzú Cuatía,Corrientes,-29.794233,-58.056717
Bib.Pop. Esc. Angel Estrada,Empedrado,1373,Alvear 343 ,Empedrado,Corrientes,-27.952583,-58.806617
Bib.Pop. Dr. J. A. Ferreira,Esquina,1913,Sarmiento 485 ,Esquina,Corrientes,-30.0208,-59.52965
Bib.Pop. D.F.Sarmiento,Goya,0501,Mariano I.Loza 564 ,Goya,Corrientes,-29.143317,-59.2652
Bib. Pop.  Barrios del Sur,Goya,4264,Chile y Pasaje Campichuelo  Barrio Belgrano,Goya,Corrientes,-29.145333,-59.25905
Bib. pop. Marta Elgul de Paris,Goya,4380,Juana Azurduy Manzana A Casa 14  Bicentenario de la Patria,Goya,Corrientes,-29.145811,-59.258791
Bib.Pop. Carlos M. de Alvear,Gral Alvear,1957,Centenario 532  ,Alvear,Corrientes,-29.097983,-56.552633
